"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"FRLMMultidrugResistantMicroorganismIdentification","FRLMMultidrugResistantMicroorganismIdentification","","","",0,*,"","","","null {[]} {[]}
","Logical model - FR LM Multidrug Resistant Microorganism Identification","Identification de micro-organismes multirésistants","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"FRLMMultidrugResistantMicroorganismIdentification.header","FRLMMultidrugResistantMicroorganismIdentification.header","","","",1,1,"","","","Base {[]} {[]}
","Métadonnées de base","Métadonnées de base","","","","","","","","","",,,,,"",,,,"FRLMEntry.header",1,1,"",""
"FRLMMultidrugResistantMicroorganismIdentification.header.subject","FRLMMultidrugResistantMicroorganismIdentification.header.subject","","","",1,1,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMPatient {[]} {[]}
","Patient / Usager","Patient / Usager","","","","","","","","","",,,,,"",,,,"FRLMEntry.header.subject",1,1,"",""
"FRLMMultidrugResistantMicroorganismIdentification.header.identifier","FRLMMultidrugResistantMicroorganismIdentification.header.identifier","","","",0,*,"","","","Identifier {[]} {[]}
","Identifiant de l’entrée","Identifiant de l’entrée","","","","","","","","","",,,,,"",,,,"FRLMEntry.header.identifier",0,*,"",""
"FRLMMultidrugResistantMicroorganismIdentification.header.author[x]","FRLMMultidrugResistantMicroorganismIdentification.header.author[x]","","","",0,*,"","","","Base {[]} {[]}
","author[x] peut correspondre soit à un professionnel, soit à une organisation, soit à un système.","author[x] peut correspondre soit à un professionnel, soit à une organisation, soit à un système.","","","","","","","","","",,,,,"",,,,"FRLMEntry.header.author[x]",0,*,"",""
"FRLMMultidrugResistantMicroorganismIdentification.header.author[x].authorProfessional","FRLMMultidrugResistantMicroorganismIdentification.header.author[x].authorProfessional","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMHealthProfessional {[]} {[]}
","L'auteur est un professionnel de santé","L'auteur est un professionnel de santé","","","","","","","","","",,,,,"",,,,"FRLMEntry.header.author[x].authorProfessional",0,*,"",""
"FRLMMultidrugResistantMicroorganismIdentification.header.author[x].authorOrganisation","FRLMMultidrugResistantMicroorganismIdentification.header.author[x].authorOrganisation","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMOrganisation {[]} {[]}
","L'auteur est une organisation","L'auteur est une organisation","","","","","","","","","",,,,,"",,,,"FRLMEntry.header.author[x].authorOrganisation",0,*,"",""
"FRLMMultidrugResistantMicroorganismIdentification.header.author[x].authorDevice","FRLMMultidrugResistantMicroorganismIdentification.header.author[x].authorDevice","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMDevice {[]} {[]}
","L'auteur est un système","L'auteur est un système","","","","","","","","","",,,,,"",,,,"FRLMEntry.header.author[x].authorDevice",0,*,"",""
"FRLMMultidrugResistantMicroorganismIdentification.header.performer[x]","FRLMMultidrugResistantMicroorganismIdentification.header.performer[x]","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMHealthProfessional {[]} {[]}
https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMOrganisation {[]} {[]}","Exécutant (performer)","Exécutant (performer)","","","","","","","","","",,,,,"",,,,"FRLMEntry.header.performer[x]",0,*,"",""
"FRLMMultidrugResistantMicroorganismIdentification.header.participant[x]","FRLMMultidrugResistantMicroorganismIdentification.header.participant[x]","","","",0,*,"","","","Base {[]} {[]}
","Participant","Participant","","","","","","","","","",,,,,"",,,,"FRLMEntry.header.participant[x]",0,*,"",""
