"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"FRLMCondition","FRLMCondition.period","FRLMCondition.period","","","",1,1,"","","","Extension {[CanonicalType[http://hl7.org/fhir/StructureDefinition/organization-period|5.3.0]]} {[]}
","Période","Période","","","","","","","","","",,,,,"",,,,"FRLMCondition.period",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"FRLMCondition","FRLMCondition.period.id","FRLMCondition.period.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"FRLMCondition","FRLMCondition.period.extension","FRLMCondition.period.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"FRLMCondition","FRLMCondition.period.url","FRLMCondition.period.url","","","",1,1,"","","","uri {[]} {[]}
","identifies the meaning of the extension","Source of the definition for the extension code - a logical name or a URL.","The definition may point directly to a computable or human-readable definition of the extensibility codes, or it may be a logical URI as declared in some other specification. The definition SHALL be a URI for the Structure Definition defining the extension.","","","","","","","","",,,,,"",,,,"Extension.url",1,1,"",""
"FRLMCondition","FRLMCondition.period.value[x]","FRLMCondition.period.value[x]","","","",0,1,"","","","base64Binary {[]} {[]}
boolean {[]} {[]}canonical {[]} {[]}code {[]} {[]}date {[]} {[]}dateTime {[]} {[]}decimal {[]} {[]}id {[]} {[]}instant {[]} {[]}integer {[]} {[]}markdown {[]} {[]}oid {[]} {[]}positiveInt {[]} {[]}string {[]} {[]}time {[]} {[]}unsignedInt {[]} {[]}uri {[]} {[]}url {[]} {[]}uuid {[]} {[]}Address {[]} {[]}Age {[]} {[]}Annotation {[]} {[]}Attachment {[]} {[]}CodeableConcept {[]} {[]}Coding {[]} {[]}ContactPoint {[]} {[]}Count {[]} {[]}Distance {[]} {[]}Duration {[]} {[]}HumanName {[]} {[]}Identifier {[]} {[]}Money {[]} {[]}Period {[]} {[]}Quantity {[]} {[]}Range {[]} {[]}Ratio {[]} {[]}Reference {[]} {[]}SampledData {[]} {[]}Signature {[]} {[]}Timing {[]} {[]}ContactDetail {[]} {[]}Contributor {[]} {[]}DataRequirement {[]} {[]}Expression {[]} {[]}ParameterDefinition {[]} {[]}RelatedArtifact {[]} {[]}TriggerDefinition {[]} {[]}UsageContext {[]} {[]}Dosage {[]} {[]}Meta {[]} {[]}","Value of extension","Value of extension - must be one of a constrained set of the data types (see [Extensibility](http://hl7.org/fhir/R4/extensibility.html) for a list).","","","","","","","","","",,,,,"",,,,"Extension.value[x]",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"FRLMCondition","FRLMCondition.period.onsetDate","FRLMCondition.period.onsetDate","","","",0,1,"","","","dateTime {[]} {[]}
","Date de début","Date de début","","","","","","","","","",,,,,"",,,,"FRLMCondition.period.onsetDate",0,1,"",""
"FRLMCondition","FRLMCondition.period.endDate","FRLMCondition.period.endDate","","","",0,1,"","","","dateTime {[]} {[]}
","Date de fin","Date de fin","","","","","","","","","",,,,,"",,,,"FRLMCondition.period.endDate",0,1,"",""
"FRLMCondition","FRLMCondition.severity","FRLMCondition.severity","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Sévérité de la manifestion","Sévérité de la manifestion","","","","","","","","","",,"required","SNOMED_CT => Valeur issue du jdv-severite-observation-cisis (1.2.250.1.213.1.1.5.675)","https://smt.esante.gouv.fr/fhir/ValueSet/jdv-severite-observation-cisis|20260619134042","",,,,"FRLMCondition.severity",0,1,"",""
"FRLMCondition","FRLMCondition.clinicalStatus","FRLMCondition.clinicalStatus","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Statut clinique du patient","Statut clinique du patient","","","","","","","","","",,,,,"",,,,"FRLMCondition.clinicalStatus",0,1,"",""
"FRLMCondition","FRLMCondition.bodySite","FRLMCondition.bodySite","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMBodyStructure {[]} {[]}
","Localisation anatomique","Localisation anatomique","","","","","","","","","",,,,,"",,,,"FRLMCondition.bodySite",0,*,"",""
"FRLMCondition","FRLMCondition.stage","FRLMCondition.stage","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Stade/Grade. codeSystem spécifique au contexte.
Binding Description: (preferred): e.g. TNM, ICD-O-3, Bi-Rads, Li-Rads, …","Stade/Grade. codeSystem spécifique au contexte.
Binding Description: (preferred): e.g. TNM, ICD-O-3, Bi-Rads, Li-Rads, …","","","","","","","","","",,,,,"",,,,"FRLMCondition.stage",0,*,"",""
"FRLMCondition","FRLMCondition.diagnosisAssertionStatus","FRLMCondition.diagnosisAssertionStatus","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Certitude","Certitude","","","","","","","","","",,"required","Valeur issue du jdv-hl7-condition-ver-status-cisis (2.16.840.1.113883.4.642.3.166)","https://smt.esante.gouv.fr/fhir/ValueSet/jdv-hl7-condition-ver-status-cisis|20260619134042","",,,,"FRLMCondition.diagnosisAssertionStatus",0,1,"",""
"FRLMCondition","FRLMCondition.reference","FRLMCondition.reference","","","",1,*,"","","","uri {[]} {[]}
","Cet élément contient l’URL du document","Cet élément contient l’URL du document","","","","","","","","","",,,,,"",,,,"FRLMCondition.reference",1,*,"",""
"FRLMCondition","FRLMCondition.note","FRLMCondition.note","","","",0,1,"","","","string {[]} {[]}
","commentaire","commentaire","","","","","","","","","",,,,,"",,,,"FRLMCondition.note",0,1,"",""
"FRLMConsent","FRLMConsent","FRLMConsent","","","",0,*,"","","","null {[]} {[]}
","Logical model - FR LM Consent","Permet de documenter qu'un consentement éclairé a été obtenu et d'indiquer quel type de consentement a été fourni.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"FRLMConsent","FRLMConsent.identifier","FRLMConsent.identifier","","","",0,*,"","","","Identifier {[]} {[]}
","Identifiant du consentement.","Identifiant du consentement.","","","","","","","","","",,,,,"",,,,"FRLMConsent.identifier",0,*,"",""
"FRLMConsent","FRLMConsent.type","FRLMConsent.type","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Type de consentement.","Type de consentement.","","","","","","","","","",,,,,"",,,,"FRLMConsent.type",1,1,"",""
"FRLMConsent","FRLMConsent.status","FRLMConsent.status","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Statut du consentement.","Statut du consentement.","","","","","","","","","",,,,,"",,,,"FRLMConsent.status",1,1,"",""
"FRLMCorpsDocument","FRLMCorpsDocument","FRLMCorpsDocument","","","",0,*,"","","","null {[]} {[]}
","Logical model - FR LM Corps document","Eléments métier du corps d'un document contenant les sections du document.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"FRLMCorpsDocument","FRLMCorpsDocument.alerts","FRLMCorpsDocument.alerts","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMAlerts {[]} {[]}
","Section Points de vigilance","Section Points de vigilance","","","","","","","","","",,,,,"",,,,"FRLMCorpsDocument.alerts",0,*,"",""
"FRLMCorpsDocument","FRLMCorpsDocument.allergiesAndIntolerances","FRLMCorpsDocument.allergiesAndIntolerances","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMAllergiesAndIntolerances {[]} {[]}
","Section Allergies et hypersensibilités","Section Allergies et hypersensibilités","","","","","","","","","",,,,,"",,,,"FRLMCorpsDocument.allergiesAndIntolerances",0,*,"",""
"FRLMCorpsDocument","FRLMCorpsDocument.problems","FRLMCorpsDocument.problems","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMProblems {[]} {[]}
","Section Problemès Actifs","Section Problemès Actifs","","","","","","","","","",,,,,"",,,,"FRLMCorpsDocument.problems",0,*,"",""
"FRLMCorpsDocument","FRLMCorpsDocument.medicationSummary","FRLMCorpsDocument.medicationSummary","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMMedicationSummary {[]} {[]}
","Section Traitement","Section Traitement","","","","","","","","","",,,,,"",,,,"FRLMCorpsDocument.medicationSummary",0,*,"",""
"FRLMCorpsDocument","FRLMCorpsDocument.medicalDevicesAndImplants","FRLMCorpsDocument.medicalDevicesAndImplants","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMMedicalDevicesAndImplants {[]} {[]}
","Section Dispositifs medicaux","Section Dispositifs medicaux","","","","","","","","","",,,,,"",,,,"FRLMCorpsDocument.medicalDevicesAndImplants",0,*,"",""
"FRLMCorpsDocument","FRLMCorpsDocument.procedures","FRLMCorpsDocument.procedures","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMProcedures {[]} {[]}
","Section Historique des actes","Section Historique des actes","","","","","","","","","",,,,,"",,,,"FRLMCorpsDocument.procedures",0,*,"",""
"FRLMCorpsDocument","FRLMCorpsDocument.immunisations","FRLMCorpsDocument.immunisations","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMImmunisations {[]} {[]}
","Section Vaccinations","Section Vaccinations","","","","","","","","","",,,,,"",,,,"FRLMCorpsDocument.immunisations",0,*,"",""
"FRLMCorpsDocument","FRLMCorpsDocument.functionalStatus","FRLMCorpsDocument.functionalStatus","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMFunctionalStatus {[]} {[]}
","Section Statut fonctionnel","Section Statut fonctionnel","","","","","","","","","",,,,,"",,,,"FRLMCorpsDocument.functionalStatus",0,*,"",""
"FRLMCorpsDocument","FRLMCorpsDocument.socialHistory","FRLMCorpsDocument.socialHistory","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMSocialHistory {[]} {[]}
","Section Habitus et modes de vie","Section Habitus et modes de vie","","","","","","","","","",,,,,"",,,,"FRLMCorpsDocument.socialHistory",0,*,"",""
"FRLMCorpsDocument","FRLMCorpsDocument.pregnancyHistory","FRLMCorpsDocument.pregnancyHistory","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMSectionPregnancyHistory {[]} {[]}
","Section Historique des grossesses","Section Historique des grossesses","","","","","","","","","",,,,,"",,,,"FRLMCorpsDocument.pregnancyHistory",0,*,"",""
"FRLMCorpsDocument","FRLMCorpsDocument.advanceDirectives","FRLMCorpsDocument.advanceDirectives","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMAdvanceDirectives {[]} {[]}
","Section Directives anticipées","Section Directives anticipées","","","","","","","","","",,,,,"",,,,"FRLMCorpsDocument.advanceDirectives",0,*,"",""
"FRLMCorpsDocument","FRLMCorpsDocument.observationResults","FRLMCorpsDocument.observationResults","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMObservationResults {[]} {[]}
","Section Résultats","Section Résultats","","","","","","","","","",,,,,"",,,,"FRLMCorpsDocument.observationResults",0,*,"",""
"FRLMCorpsDocument","FRLMCorpsDocument.carePlans","FRLMCorpsDocument.carePlans","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMCarePlans {[]} {[]}
","Section Plan de Soins","Section Plan de Soins","","","","","","","","","",,,,,"",,,,"FRLMCorpsDocument.carePlans",0,*,"",""
"FRLMCorpsDocument","FRLMCorpsDocument.familyMedicalHistory","FRLMCorpsDocument.familyMedicalHistory","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMFamilyMedicalHistory {[]} {[]}
","Section Antécédents familiaux","Section Antécédents familiaux","","","","","","","","","",,,,,"",,,,"FRLMCorpsDocument.familyMedicalHistory",0,*,"",""
"FRLMCorpsDocument","FRLMCorpsDocument.historyOfPastIllness","FRLMCorpsDocument.historyOfPastIllness","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMHistoryOfPastIllness {[]} {[]}
","Section Antécédents médicaux","Section Antécédents médicaux","","","","","","","","","",,,,,"",,,,"FRLMCorpsDocument.historyOfPastIllness",0,*,"",""
"FRLMCorpsDocument","FRLMCorpsDocument.predictableAdverseDrugReactions","FRLMCorpsDocument.predictableAdverseDrugReactions","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMPredictableAdverseDrugReaction {[]} {[]}
","Section Effets indesirables","Section Effets indesirables","","","","","","","","","",,,,,"",,,,"FRLMCorpsDocument.predictableAdverseDrugReactions",0,*,"",""
"FRLMCorpsDocument","FRLMCorpsDocument.hazardousWorkingConditions","FRLMCorpsDocument.hazardousWorkingConditions","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMHazardousWorkingConditions {[]} {[]}
","Section Facteurs de risque professionnels non Codé","Section Facteurs de risque professionnels non Codé","","","","","","","","","",,,,,"",,,,"FRLMCorpsDocument.hazardousWorkingConditions",0,*,"",""
"FRLMCorpsDocument","FRLMCorpsDocument.qrCode","FRLMCorpsDocument.qrCode","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMQRCode {[]} {[]}
","Section Codes à barres","Section Codes à barres","","","","","","","","","",,,,,"",,,,"FRLMCorpsDocument.qrCode",0,*,"",""
"FRLMCorpsDocument","FRLMCorpsDocument.note","FRLMCorpsDocument.note","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMNote {[]} {[]}
","Section Commentaire (Non-Codé)","Section Commentaire (Non-Codé)","","","","","","","","","",,,,,"",,,,"FRLMCorpsDocument.note",0,*,"",""
"FRLMCorpsDocument","FRLMCorpsDocument.medicationPrescriptions","FRLMCorpsDocument.medicationPrescriptions","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMMedicationPrescription {[]} {[]}
","Section Prescription médicaments","Section Prescription médicaments","","","","","","","","","",,,,,"",,,,"FRLMCorpsDocument.medicationPrescriptions",0,*,"",""
"FRLMCorpsDocument","FRLMCorpsDocument.medicalDevicePrescriptions","FRLMCorpsDocument.medicalDevicePrescriptions","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMMedicalDevicePrescriptions {[]} {[]}
","Section Prescription de dispositifs médicaux","Section Prescription de dispositifs médicaux","","","","","","","","","",,,,,"",,,,"FRLMCorpsDocument.medicalDevicePrescriptions",0,*,"",""
"FRLMCorpsDocument","FRLMCorpsDocument.presentedForm","FRLMCorpsDocument.presentedForm","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMPresentedForm {[]} {[]}
","Section Document PDF-copie","Section Document PDF-copie","","","","","","","","","",,,,,"",,,,"FRLMCorpsDocument.presentedForm",0,*,"",""
"FRLMCorpsDocument","FRLMCorpsDocument.attachments","FRLMCorpsDocument.attachments","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMAttachments {[]} {[]}
","Section Documents ajoutés","Section Documents ajoutés","","","","","","","","","",,,,,"",,,,"FRLMCorpsDocument.attachments",0,*,"",""
"FRLMCorpsDocument","FRLMCorpsDocument.travelHistory","FRLMCorpsDocument.travelHistory","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMSectionTravelHistory {[]} {[]}
","Section Historique des voyages","Section Historique des voyages","","","","","","","","","",,,,,"",,,,"FRLMCorpsDocument.travelHistory",0,*,"",""
"FRLMCorpsDocument","FRLMCorpsDocument.patientStory","FRLMCorpsDocument.patientStory","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMPatientStory {[]} {[]}
","Section Récit du patient","Section Récit du patient","","","","","","","","","",,,,,"",,,,"FRLMCorpsDocument.patientStory",0,*,"",""
"FRLMCorpsDocument","FRLMCorpsDocument.addendum","FRLMCorpsDocument.addendum","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMAddendum {[]} {[]}
","Section Addendum","Section Addendum","","","","","","","","","",,,,,"",,,,"FRLMCorpsDocument.addendum",0,*,"",""
"FRLMCorpsDocument","FRLMCorpsDocument.vitalSigns","FRLMCorpsDocument.vitalSigns","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMVitalSigns {[]} {[]}
","Section Signes vitaux","Section Signes vitaux","","","","","","","","","",,,,,"",,,,"FRLMCorpsDocument.vitalSigns",0,*,"",""
"FRLMCorpsDocument","FRLMCorpsDocument.resultData","FRLMCorpsDocument.resultData","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMResultData {[]} {[]}
","section Compte rendu de biologie de 1er niveau","section Compte rendu de biologie de 1er niveau","","","","","","","","","",,,,,"",,,,"FRLMCorpsDocument.resultData",0,*,"",""
"FRLMCorpsDocument","FRLMCorpsDocument.examinationReport","FRLMCorpsDocument.examinationReport","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMExaminationReport {[]} {[]}
","Section Acte d'imagerie","Section Acte d'imagerie","","","","","","","","","",,,,,"",,,,"FRLMCorpsDocument.examinationReport",0,*,"",""
"FRLMCorpsDocument","FRLMCorpsDocument.orderInformation","FRLMCorpsDocument.orderInformation","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMOrderInformation {[]} {[]}
","Section Demande d'examen","Section Demande d'examen","","","","","","","","","",,,,,"",,,,"FRLMCorpsDocument.orderInformation",0,*,"",""
"FRLMCorpsDocument","FRLMCorpsDocument.comparisonStudy","FRLMCorpsDocument.comparisonStudy","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMComparisonStudy {[]} {[]}
","Section Examen comparatif","Section Examen comparatif","","","","","","","","","",,,,,"",,,,"FRLMCorpsDocument.comparisonStudy",0,*,"",""
"FRLMCorpsDocument","FRLMCorpsDocument.exposureInformation","FRLMCorpsDocument.exposureInformation","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMExposureInformation {[]} {[]}
","Section Exposition aux radiations","Section Exposition aux radiations","","","","","","","","","",,,,,"",,,,"FRLMCorpsDocument.exposureInformation",0,*,"",""
"FRLMCorpsDocument","FRLMCorpsDocument.supportingInformation","FRLMCorpsDocument.supportingInformation","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMSupportingInformation {[]} {[]}
","Section Informations cliniques","Section Informations cliniques","","","","","","","","","",,,,,"",,,,"FRLMCorpsDocument.supportingInformation",0,*,"",""
"FRLMCorpsDocument","FRLMCorpsDocument.dicomStudyMetadata","FRLMCorpsDocument.dicomStudyMetadata","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMDicomStudyMetadata {[]} {[]}
","Section object catalog","Section object catalog","","","","","","","","","",,,,,"",,,,"FRLMCorpsDocument.dicomStudyMetadata",0,*,"",""
"FRLMCorpsDocument","FRLMCorpsDocument.recommendation","FRLMCorpsDocument.recommendation","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMRecommendation {[]} {[]}
","Section Recommandation","Section Recommandation","","","","","","","","","",,,,,"",,,,"FRLMCorpsDocument.recommendation",0,*,"",""
"FRLMCorpsDocument","FRLMCorpsDocument.conclusion","FRLMCorpsDocument.conclusion","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMConclusion {[]} {[]}
","Section Conclusion","Section Conclusion","","","","","","","","","",,,,,"",,,,"FRLMCorpsDocument.conclusion",0,*,"",""
"FRLMCorpsDocument","FRLMCorpsDocument.medicationDispensations","FRLMCorpsDocument.medicationDispensations","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMMedicationDispensations {[]} {[]}
","Section Dispensation médicaments","Section Dispensation médicaments","","","","","","","","","",,,,,"",,,,"FRLMCorpsDocument.medicationDispensations",0,*,"",""
"FRLMCorpsDocument","FRLMCorpsDocument.patientEducation","FRLMCorpsDocument.patientEducation","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMPatientEducation {[]} {[]}
","Section Education du patient","Section Education du patient","","","","","","","","","",,,,,"",,,,"FRLMCorpsDocument.patientEducation",0,*,"",""
"FRLMCorpsDocument","FRLMCorpsDocument.patientHistory","FRLMCorpsDocument.patientHistory","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMPatientHistory {[]} {[]}
","Section Historique du patient","Section Historique du patient","","","","","","","","","",,,,,"",,,,"FRLMCorpsDocument.patientHistory",0,*,"",""
"FRLMCorpsDocument","FRLMCorpsDocument.reasonForReferral","FRLMCorpsDocument.reasonForReferral","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMReasonForReferral {[]} {[]}
","Section Raison de la recommandation","Section Raison de la recommandation","","","","","","","","","",,,,,"",,,,"FRLMCorpsDocument.reasonForReferral",0,*,"",""
"FRLMCorpsDocument","FRLMCorpsDocument.courseOfEncounter","FRLMCorpsDocument.courseOfEncounter","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMCourseOfEncounter {[]} {[]}
","Section Résultats d'événements","Section Résultats d'événements","","","","","","","","","",,,,,"",,,,"FRLMCorpsDocument.courseOfEncounter",0,*,"",""
"FRLMCorpsDocument","FRLMCorpsDocument.hospitalDischargeMedications","FRLMCorpsDocument.hospitalDischargeMedications","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMHospitalDischargeMedications {[]} {[]}
","Section Traitement à la sortie","Section Traitement à la sortie","","","","","","","","","",,,,,"",,,,"FRLMCorpsDocument.hospitalDischargeMedications",0,*,"",""
"FRLMCourseOfEncounter","FRLMCourseOfEncounter","FRLMCourseOfEncounter","","","",0,*,"","","","null {[]} {[]}
","Logical model - FR LM Course of encounter","Section Résultats d'événements","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"FRLMCourseOfEncounter","FRLMCourseOfEncounter.codeSection","FRLMCourseOfEncounter.codeSection","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Code de la section","Code de la section","","","","","","","","","",,,,,"",,,,"FRLMSection.codeSection",1,1,"",""
"FRLMCourseOfEncounter","FRLMCourseOfEncounter.titleSection","FRLMCourseOfEncounter.titleSection","","","",0,1,"","","","string {[]} {[]}
","Titre de la section","Titre de la section","","","","","","","","","",,,,,"",,,,"FRLMSection.titleSection",0,1,"",""
"FRLMCourseOfEncounter","FRLMCourseOfEncounter.description","FRLMCourseOfEncounter.description","","","",1,1,"","","","string {[]} {[]}
","Bloc narratif","Bloc narratif","","","","","","","","","",,,,,"",,,,"FRLMSection.description",1,1,"",""
"FRLMCourseOfEncounter","FRLMCourseOfEncounter.author[x]","FRLMCourseOfEncounter.author[x]","","","",0,*,"","","","Base {[]} {[]}
","author[x] peut correspondre soit à un professionnel, soit à une organisation, soit à un système.","author[x] peut correspondre soit à un professionnel, soit à une organisation, soit à un système.","","","","","","","","","",,,,,"",,,,"FRLMSection.author[x]",0,*,"",""
"FRLMCourseOfEncounter","FRLMCourseOfEncounter.author[x].authorProfessional","FRLMCourseOfEncounter.author[x].authorProfessional","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMHealthProfessional {[]} {[]}
","L'auteur est un professionnel de santé","L'auteur est un professionnel de santé","","","","","","","","","",,,,,"",,,,"FRLMSection.author[x].authorProfessional",0,*,"",""
"FRLMCourseOfEncounter","FRLMCourseOfEncounter.author[x].authorOrganisation","FRLMCourseOfEncounter.author[x].authorOrganisation","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMOrganisation {[]} {[]}
","L'auteur est une organisation","L'auteur est une organisation","","","","","","","","","",,,,,"",,,,"FRLMSection.author[x].authorOrganisation",0,*,"",""
"FRLMCourseOfEncounter","FRLMCourseOfEncounter.author[x].authorDevice","FRLMCourseOfEncounter.author[x].authorDevice","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMDevice {[]} {[]}
","L'auteur est un système","L'auteur est un système","","","","","","","","","",,,,,"",,,,"FRLMSection.author[x].authorDevice",0,*,"",""
"FRLMCourseOfEncounter","FRLMCourseOfEncounter.informant","FRLMCourseOfEncounter.informant","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMInformant {[]} {[]}
","Informateur","Informateur","","","","","","","","","",,,,,"",,,,"FRLMSection.informant",0,*,"",""
"FRLMCourseOfEncounter","FRLMCourseOfEncounter.subSection","FRLMCourseOfEncounter.subSection","","","",0,0,"","","","Base {[]} {[]}
","Sous-sections","Sous-sections","","","","","","","","","",,,,,"",,,,"FRLMSection.subSection",0,*,"",""
"FRLMCourseOfEncounter","FRLMCourseOfEncounter.entry","FRLMCourseOfEncounter.entry","","","",0,*,"","","","Base {[]} {[]}
","Entrées","Entrées","","","","","","","","","",,,,,"",,,,"FRLMSection.entry",0,*,"",""
"FRLMCourseOfEncounter","FRLMCourseOfEncounter.entry.testResults","FRLMCourseOfEncounter.entry.testResults","","","",1,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMObservation {[]} {[]}
","Résultats","Résultats","","","","","","","","","",,,,,"",,,,"FRLMCourseOfEncounter.entry.testResults",1,*,"",""
"FRLMCourseOfEncounter","FRLMCourseOfEncounter.entry.patientTransfer","FRLMCourseOfEncounter.entry.patientTransfer","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMPatientTransfer {[]} {[]}
","Transfert du patient","Transfert du patient","","","","","","","","","",,,,,"",,,,"FRLMCourseOfEncounter.entry.patientTransfer",0,*,"",""
"FRLMCourseOfEncounter","FRLMCourseOfEncounter.entry.diagnosticSummary","FRLMCourseOfEncounter.entry.diagnosticSummary","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMCondition {[]} {[]}
","Problème","Problème","","","","","","","","","",,,,,"",,,,"FRLMCourseOfEncounter.entry.diagnosticSummary",0,*,"",""
"FRLMCourseOfEncounter","FRLMCourseOfEncounter.entry.procedures","FRLMCourseOfEncounter.entry.procedures","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMProcedure {[]} {[]}
","Acte","Acte","","","","","","","","","",,,,,"",,,,"FRLMCourseOfEncounter.entry.procedures",0,*,"",""
