"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"FRLMIntendedRecipient","FRLMIntendedRecipient","","","",0,*,"","","","null {[]} {[]}
","Logical model - FR LM Intended Recipient","Personne déclarée comme destinataire prévu du document.
- Attention : Cet élément ne contient que le(s) destinataire(s) initialement prévu(s) à la création du document. Rien ne permet par la suite, de certifier que le document a réellement été envoyé à ce(s) destinataire(s).
 Par ailleurs, il ne faut pas créer de nouvelle version du document si on souhaite l'envoyer à d'autres destinataires.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"FRLMIntendedRecipient.intendedRecipient[x]","FRLMIntendedRecipient.intendedRecipient[x]","","","",0,*,"","","","Base {[]} {[]}
","destinataire prévu du document","destinataire prévu du document","","","","","","","","","",,,,,"",,,,"FRLMIntendedRecipient.intendedRecipient[x]",0,*,"",""
"FRLMIntendedRecipient.intendedRecipient[x].intendedRecipientPatient","FRLMIntendedRecipient.intendedRecipient[x].intendedRecipientPatient","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMPatient {[]} {[]}
","Le destinataire prévu est un patient","Le destinataire prévu est un patient","","","","","","","","","",,,,,"",,,,"FRLMIntendedRecipient.intendedRecipient[x].intendedRecipientPatient",0,*,"",""
"FRLMIntendedRecipient.intendedRecipient[x].intendedRecipientRelatedPerson","FRLMIntendedRecipient.intendedRecipient[x].intendedRecipientRelatedPerson","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMRelatedPerson {[]} {[]}
","Le destinataire prévu est une personne de confiance du patient","Le destinataire prévu est une personne de confiance du patient","","","","","","","","","",,,,,"",,,,"FRLMIntendedRecipient.intendedRecipient[x].intendedRecipientRelatedPerson",0,*,"",""
"FRLMIntendedRecipient.intendedRecipient[x].intendedRecipientHealthProfessional","FRLMIntendedRecipient.intendedRecipient[x].intendedRecipientHealthProfessional","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMHealthProfessional {[]} {[]}
","Le destinataire prévu est un professionnel de santé","Le destinataire prévu est un professionnel de santé","","","","","","","","","",,,,,"",,,,"FRLMIntendedRecipient.intendedRecipient[x].intendedRecipientHealthProfessional",0,*,"",""
"FRLMIntendedRecipient.intendedRecipient[x].intendedRecipientOrganisation","FRLMIntendedRecipient.intendedRecipient[x].intendedRecipientOrganisation","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMOrganisation {[]} {[]}
","Le destinataire prévu est une organisation","Le destinataire prévu est une organisation","","","","","","","","","",,,,,"",,,,"FRLMIntendedRecipient.intendedRecipient[x].intendedRecipientOrganisation",0,*,"",""
"FRLMIntendedRecipient.intendedRecipient[x].intendedRecipientDevice","FRLMIntendedRecipient.intendedRecipient[x].intendedRecipientDevice","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMDevice {[]} {[]}
","Le destinataire prévu est un système","Le destinataire prévu est un système","","","","","","","","","",,,,,"",,,,"FRLMIntendedRecipient.intendedRecipient[x].intendedRecipientDevice",0,*,"",""
