"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"FRLMSeries.header.date","FRLMSeries.header.date","","","",0,1,"","","","dateTime {[]} {[]}
","Date/Heure de création par l'auteur","Date/Heure de création par l'auteur","","","","","","","","","",,,,,"",,,,"FRLMEntry.header.date",0,1,"",""
"FRLMSeries.header.status","FRLMSeries.header.status","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Statut","Statut","","","","","","","","","",,,,,"",,,,"FRLMEntry.header.status",0,1,"",""
"FRLMSeries.header.source","FRLMSeries.header.source","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Source","Source","","","","","","","","","",,,,,"",,,,"FRLMEntry.header.source",0,1,"",""
"FRLMSeries.header.language","FRLMSeries.header.language","","","",0,1,"","","","CodeableConcept {[]} {[]}
","'fr-FR' pour français métropolitain (la casse des caractères doit être respectée)
La partie en minuscules indique le code de la langue utilisée (ISO-639-1)
La partie en majuscules indique le code pays (ISO-3166)","'fr-FR' pour français métropolitain (la casse des caractères doit être respectée)
La partie en minuscules indique le code de la langue utilisée (ISO-639-1)
La partie en majuscules indique le code pays (ISO-3166)","","","","","","","","","",,,,,"",,,,"FRLMEntry.header.language",0,1,"",""
"FRLMSeries.seriesUid","FRLMSeries.seriesUid","","","",1,*,"","","","Identifier {[]} {[]}
","DICOM UUID instance de la série","DICOM UUID instance de la série","","","","","","","","","",,,,,"",,,,"FRLMSeries.seriesUid",1,*,"",""
"FRLMSeries.number","FRLMSeries.number","","","",0,1,"","","","integer {[]} {[]}
","identfiant numérique de la série","identfiant numérique de la série","","","","","","","","","",,,,,"",,,,"FRLMSeries.number",0,1,"",""
"FRLMSeries.seriesModality","FRLMSeries.seriesModality","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Modalités d'imagerie utilisées lors de l'examen (DICOM CID029)","Modalités d'imagerie utilisées lors de l'examen (DICOM CID029)","","","","","","","","","",,"required","jdv-modalite-acquisition-cisis : Modalité d'imagerie","https://smt.esante.gouv.fr/fhir/ValueSet/jdv-modalite-acquisition-cisis|20260420150250","",,,,"FRLMSeries.seriesModality",1,1,"",""
"FRLMSeries.bodySite","FRLMSeries.bodySite","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMBodyStructure {[]} {[]}
","Localisations anatomiques","Localisations anatomiques","","","","","","","","","",,,,,"",,,,"FRLMSeries.bodySite",0,1,"",""
"FRLMSeries.specimen","FRLMSeries.specimen","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMSpecimen {[]} {[]}
","Spécimen associé à la série","Spécimen associé à la série","","","","","","","","","",,,,,"",,,,"FRLMSeries.specimen",0,*,"",""
"FRLMSeries.numberOfInstances","FRLMSeries.numberOfInstances","","","",0,1,"","","","integer {[]} {[]}
","Nombre d'instances d'imagerie composant l'examen","Nombre d'instances d'imagerie composant l'examen","","","","","","","","","",,,,,"",,,,"FRLMSeries.numberOfInstances",0,1,"",""
"FRLMSeries.seriesEndpoint","FRLMSeries.seriesEndpoint","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMEndpoint {[]} {[]}
","Endpoint de l'examen d'imagerie","Endpoint de l'examen d'imagerie","","","","","","","","","",,,,,"",,,,"FRLMSeries.seriesEndpoint",0,*,"",""
"FRLMSeries.started","FRLMSeries.started","","","",0,1,"","","","dateTime {[]} {[]}
","Date de début de la série d'actes","Date de début de la série d'actes","","","","","","","","","",,,,,"",,,,"FRLMSeries.started",0,1,"",""
"FRLMSeries.instanceSOP","FRLMSeries.instanceSOP","","","",1,1,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMSOPInstance {[]} {[]}
","SOP instance","SOP instance","","","","","","","","","",,,,,"",,,,"FRLMSeries.instanceSOP",1,1,"",""
